index,name,size,type,alignment,armor_class_type,armor_class_value,hit_points,hit_dice,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,speed_walk,speed_swim,proficiency_saving_throw_con,proficiency_saving_throw_int,proficiency_saving_throw_wis,proficiency_skill_history,proficiency_skill_perception,proficiency_skill_medicine,proficiency_skill_religion,speed_fly,proficiency_saving_throw_dex,proficiency_saving_throw_cha,proficiency_skill_stealth,speed_burrow,proficiency_skill_persuasion,proficiency_skill_insight,speed_climb,proficiency_skill_deception,proficiency_skill_arcana,speed_hover,proficiency_skill_athletics,proficiency_skill_acrobatics,proficiency_saving_throw_str,proficiency_skill_survival,proficiency_skill_investigation,proficiency_skill_nature,proficiency_skill_intimidation,proficiency_skill_performance
aboleth,Aboleth,Large,aberration,lawful evil,,,135,18d10,21,9,15,18,15,18,"Deep Speech, telepathy 120 ft.",10,4,5900,/api/images/monsters/aboleth.png,10 ft.,40 ft.,6,8,6,12,10,,,,,,,,,,,,,,,,,,,,,
acolyte,Acolyte,Medium,humanoid,any alignment,,,9,2d8,10,10,10,10,14,11,any one language (usually Common),0.25,2,50,/api/images/monsters/acolyte.png,30 ft.,,,,,,,4,2,,,,,,,,,,,,,,,,,,,
adult-black-dragon,Adult Black Dragon,Huge,dragon,chaotic evil,,,195,17d12,23,14,21,14,13,17,"Common, Draconic",14,5,11500,/api/images/monsters/adult-black-dragon.png,40 ft.,40 ft.,10,,6,,11,,,80 ft.,7,8,7,,,,,,,,,,,,,,,
adult-blue-dragon,Adult Blue Dragon,Huge,dragon,lawful evil,,,225,18d12,25,10,23,16,15,19,"Common, Draconic",16,5,15000,,40 ft.,,11,,7,,12,,,80 ft.,5,9,5,30 ft.,,,,,,,,,,,,,,
adult-brass-dragon,Adult Brass Dragon,Huge,dragon,chaotic good,,,172,15d12,23,10,21,14,13,17,"Common, Draconic",13,5,10000,,40 ft.,,10,,6,7,11,,,80 ft.,5,8,5,40 ft.,8,,,,,,,,,,,,,
adult-bronze-dragon,Adult Bronze Dragon,Huge,dragon,lawful good,,,212,17d12,25,10,23,16,15,19,"Common, Draconic",15,5,13000,,40 ft.,40 ft.,11,,7,,12,,,80 ft.,5,9,5,,,7,,,,,,,,,,,,
adult-copper-dragon,Adult Copper Dragon,Huge,dragon,chaotic good,,,184,16d12,23,12,21,18,15,17,"Common, Draconic",14,5,11500,,40 ft.,,10,,7,,12,,,80 ft.,6,8,6,,,,40 ft.,8,,,,,,,,,,
adult-gold-dragon,Adult Gold Dragon,Huge,dragon,lawful good,,,256,19d12,27,14,25,16,15,24,"Common, Draconic",17,6,18000,,40 ft.,40 ft.,13,,8,,14,,,80 ft.,8,13,8,,13,8,,,,,,,,,,,,
adult-green-dragon,Adult Green Dragon,Huge,dragon,lawful evil,,,207,18d12,23,12,21,18,15,17,"Common, Draconic",15,5,13000,,40 ft.,40 ft.,10,,7,,12,,,80 ft.,6,8,6,,8,7,,8,,,,,,,,,,
adult-red-dragon,Adult Red Dragon,Huge,dragon,chaotic evil,,,256,19d12,27,10,25,16,13,21,"Common, Draconic",17,6,18000,,40 ft.,,13,,7,,13,,,80 ft.,6,11,6,,,,40 ft.,,,,,,,,,,,
adult-silver-dragon,Adult Silver Dragon,Huge,dragon,lawful good,,,243,18d12,27,10,25,16,13,21,"Common, Draconic",16,5,15000,,40 ft.,,12,,6,8,11,,,80 ft.,5,10,5,,,,,,8,,,,,,,,,
adult-white-dragon,Adult White Dragon,Huge,dragon,chaotic evil,,,200,16d12,22,10,22,8,12,12,"Common, Draconic",13,5,10000,,40 ft.,40 ft.,11,,6,,11,,,80 ft.,5,6,5,30 ft.,,,,,,,,,,,,,,
air-elemental,Air Elemental,Large,elemental,neutral,,,90,12d10,14,20,14,6,10,6,Auran,5,3,1800,/api/images/monsters/air-elemental.png,,,,,,,,,,90 ft.,,,,,,,,,,true,,,,,,,,
ancient-black-dragon,Ancient Black Dragon,Gargantuan,dragon,chaotic evil,,,367,21d20,27,14,25,16,15,19,"Common, Draconic",21,7,33000,/api/images/monsters/ancient-black-dragon.png,40 ft.,40 ft.,14,,9,,16,,,80 ft.,9,11,9,,,,,,,,,,,,,,,
ancient-blue-dragon,Ancient Blue Dragon,Gargantuan,dragon,lawful evil,,,481,26d20,29,10,27,18,17,21,"Common, Draconic",23,7,50000,,40 ft.,,15,,10,,17,,,80 ft.,7,12,7,40 ft.,,,,,,,,,,,,,,
ancient-brass-dragon,Ancient Brass Dragon,Gargantuan,dragon,chaotic good,,,297,17d20,27,10,25,16,15,19,"Common, Draconic",20,6,25000,,40 ft.,,13,,8,9,14,,,80 ft.,6,10,6,40 ft.,10,,,,,,,,,,,,,
ancient-bronze-dragon,Ancient Bronze Dragon,Gargantuan,dragon,lawful good,,,444,24d20,29,10,27,18,17,21,"Common, Draconic",22,7,41000,,40 ft.,40 ft.,15,,10,,17,,,80 ft.,7,12,7,,,10,,,,,,,,,,,,
ancient-copper-dragon,Ancient Copper Dragon,Gargantuan,dragon,chaotic good,,,350,20d20,27,12,25,20,17,19,"Common, Draconic",21,7,33000,,40 ft.,,14,,10,,17,,,80 ft.,8,11,8,,,,40 ft.,11,,,,,,,,,,
ancient-gold-dragon,Ancient Gold Dragon,Gargantuan,dragon,lawful good,,,546,28d20,30,14,29,18,17,28,"Common, Draconic",24,7,62000,,40 ft.,40 ft.,16,,10,,17,,,80 ft.,9,16,9,,16,10,,,,,,,,,,,,
ancient-green-dragon,Ancient Green Dragon,Gargantuan,dragon,lawful evil,,,385,22d20,27,12,25,20,17,19,"Common, Draconic",22,7,41000,,40 ft.,40 ft.,14,,10,,17,,,80 ft.,8,11,8,,11,10,,11,,,,,,,,,,
ancient-red-dragon,Ancient Red Dragon,Gargantuan,dragon,chaotic evil,,,546,28d20,30,10,29,18,15,23,"Common, Draconic",24,7,62000,,40 ft.,,16,,9,,16,,,80 ft.,7,13,7,,,,40 ft.,,,,,,,,,,,
ancient-silver-dragon,Ancient Silver Dragon,Gargantuan,dragon,lawful good,,,487,25d20,30,10,29,18,15,23,"Common, Draconic",23,7,50000,,40 ft.,,16,,9,11,16,,,80 ft.,7,13,7,,,,,,11,,,,,,,,,
ancient-white-dragon,Ancient White Dragon,Gargantuan,dragon,chaotic evil,,,333,18d20,26,10,26,10,13,14,"Common, Draconic",20,6,25000,,40 ft.,40 ft.,14,,7,,13,,,80 ft.,6,8,6,40 ft.,,,,,,,,,,,,,,
androsphinx,Androsphinx,Large,monstrosity,lawful neutral,,,199,19d10,22,10,20,16,18,23,"Common, Sphinx",17,6,18000,,40 ft.,,11,9,10,,10,,15,60 ft.,6,,,,,,,,9,,,,,,,,,
animated-armor,Animated Armor,Medium,construct,unaligned,,,33,6d8,14,11,13,1,3,1,,1,2,200,/api/images/monsters/animated-armor.png,25 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankheg,Ankheg,Large,monstrosity,unaligned,,,39,6d10,17,11,13,1,13,6,,2,2,250,/api/images/monsters/ankheg.png,30 ft.,,,,,,,,,,,,,10 ft.,,,,,,,,,,,,,,
ape,Ape,Medium,beast,unaligned,,,19,3d8,16,14,14,6,12,7,,0.5,2,100,/api/images/monsters/ape.png,30 ft.,,,,,,3,,,,,,,,,,30 ft.,,,,5,,,,,,,
archmage,Archmage,Medium,humanoid,any alignment,,,99,18d8,10,14,12,20,15,16,any six languages,12,4,8400,/api/images/monsters/archmage.png,30 ft.,,,9,6,13,,,,,,,,,,,,,13,,,,,,,,,
assassin,Assassin,Medium,humanoid,any non-good alignment,,,78,12d8,11,16,14,13,11,10,Thieves' cant plus any two languages,8,3,3900,/api/images/monsters/assassin.png,30 ft.,,,4,,,3,,,,6,,9,,,,,3,,,,6,,,,,,
awakened-shrub,Awakened Shrub,Small,plant,unaligned,,,10,3d6,3,8,11,10,10,6,one language known by its creator,0,2,10,/api/images/monsters/awakened-shrub.png,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
awakened-tree,Awakened Tree,Huge,plant,unaligned,,,59,7d12,19,6,15,10,10,7,one language known by its creator,2,2,450,/api/images/monsters/awakened-tree.png,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
axe-beak,Axe Beak,Large,beast,unaligned,,,19,3d10,14,12,12,2,10,5,,0.25,2,50,/api/images/monsters/axe-beak.png,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
azer,Azer,Medium,elemental,lawful neutral,,,39,6d8,17,12,15,12,13,10,Ignan,2,2,450,,30 ft.,,4,,,,,,,,,,,,,,,,,,,,,,,,,
baboon,Baboon,Small,beast,unaligned,,,3,1d6,8,14,11,4,12,6,,0,2,10,,30 ft.,,,,,,,,,,,,,,,,30 ft.,,,,,,,,,,,
badger,Badger,Tiny,beast,unaligned,,,3,1d4,4,11,12,2,12,5,,0,2,10,,20 ft.,,,,,,,,,,,,,5 ft.,,,,,,,,,,,,,,
balor,Balor,Huge,fiend,chaotic evil,,,262,21d12,26,15,22,20,16,22,"Abyssal, telepathy 120 ft.",19,6,22000,,40 ft.,,12,,9,,,,,80 ft.,,12,,,,,,,,,,,14,,,,,
bandit-captain,Bandit Captain,Medium,humanoid,any non-lawful alignment,,,65,10d8,15,16,14,14,11,14,any two languages,2,2,450,,30 ft.,,,,2,,,,,,5,,,,,,,4,,,4,,4,,,,,
bandit,Bandit,Medium,humanoid,any non-lawful alignment,,,11,2d8,11,12,12,10,10,10,any one language (usually Common),0.125,2,25,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
barbed-devil,Barbed Devil,Medium,fiend,lawful evil,,,110,13d8,16,17,18,12,14,14,"Infernal, telepathy 120 ft.",5,3,1800,,30 ft.,,7,,5,,8,,,,,5,,,,5,,5,,,,,6,,,,,
basilisk,Basilisk,Medium,monstrosity,unaligned,,,52,8d8,16,8,15,2,8,7,,3,2,700,,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
bat,Bat,Tiny,beast,unaligned,,,1,1d4,2,15,8,2,12,4,,0,2,10,,5 ft.,,,,,,,,,30 ft.,,,,,,,,,,,,,,,,,,
bearded-devil,Bearded Devil,Medium,fiend,lawful evil,,,52,8d8,16,15,15,9,11,11,"Infernal, telepathy 120 ft.",3,2,700,,30 ft.,,4,,2,,,,,,,,,,,,,,,,,,5,,,,,
behir,Behir,Huge,monstrosity,neutral evil,,,168,16d12,23,16,18,7,14,12,Draconic,11,4,7200,,50 ft.,,,,,,6,,,,,,7,,,,40 ft.,,,,,,,,,,,
berserker,Berserker,Medium,humanoid,any chaotic alignment,,,67,9d8,16,12,17,9,11,9,any one language (usually Common),2,2,450,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-bear,Black Bear,Medium,beast,unaligned,,,19,3d8,15,10,14,2,12,7,,0.5,2,100,,40 ft.,,,,,,,,,,,,,,,,30 ft.,,,,,,,,,,,
black-dragon-wyrmling,Black Dragon Wyrmling,Medium,dragon,chaotic evil,,,33,6d8,15,14,13,10,11,13,Draconic,2,2,450,/api/images/monsters/black-dragon-wyrmling.png,30 ft.,30 ft.,3,,2,,4,,,60 ft.,4,3,4,,,,,,,,,,,,,,,
black-pudding,Black Pudding,Large,ooze,unaligned,,,85,10d10,16,5,16,1,6,1,,4,2,1100,,20 ft.,,,,,,,,,,,,,,,,20 ft.,,,,,,,,,,,
blink-dog,Blink Dog,Medium,fey,lawful good,,,22,4d8,12,17,12,10,13,11,"Blink Dog, understands Sylvan but can't speak it",0.25,2,50,,40 ft.,,,,,,3,,,,,,5,,,,,,,,,,,,,,,
blood-hawk,Blood Hawk,Small,beast,unaligned,,,7,2d6,6,14,10,3,14,5,,0.125,2,25,,10 ft.,,,,,,4,,,60 ft.,,,,,,,,,,,,,,,,,,
blue-dragon-wyrmling,Blue Dragon Wyrmling,Medium,dragon,lawful evil,,,52,8d8,17,10,15,12,11,15,Draconic,3,2,700,,30 ft.,,4,,2,,4,,,60 ft.,2,4,2,15 ft.,,,,,,,,,,,,,,
boar,Boar,Medium,beast,unaligned,,,11,2d8,13,11,12,2,9,5,,0.25,2,50,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
bone-devil,Bone Devil,Large,fiend,lawful evil,,,142,15d10,18,16,18,13,14,16,"Infernal, telepathy 120 ft.",9,4,5000,,40 ft.,,,5,6,,,,,40 ft.,,7,,,,6,,7,,,,,,,,,,
brass-dragon-wyrmling,Brass Dragon Wyrmling,Medium,dragon,chaotic good,,,16,3d8,15,10,13,10,11,13,Draconic,1,2,100,,30 ft.,,3,,2,,4,,,60 ft.,2,3,2,15 ft.,,,,,,,,,,,,,,
bronze-dragon-wyrmling,Bronze Dragon Wyrmling,Medium,dragon,lawful good,,,32,5d8,17,10,15,12,11,15,Draconic,2,2,450,,30 ft.,30 ft.,4,,2,,4,,,60 ft.,2,4,2,,,,,,,,,,,,,,,
brown-bear,Brown Bear,Large,beast,unaligned,,,34,4d10,19,10,16,2,13,7,,1,2,200,,40 ft.,,,,,,3,,,,,,,,,,30 ft.,,,,,,,,,,,
bugbear,Bugbear,Medium,humanoid,chaotic evil,,,27,5d8,15,14,13,8,11,9,"Common, Goblin",1,2,200,,30 ft.,,,,,,,,,,,,6,,,,,,,,,,,2,,,,
bulette,Bulette,Large,monstrosity,unaligned,,,94,9d10,19,11,21,2,10,5,,5,3,1800,,40 ft.,,,,,,6,,,,,,,40 ft.,,,,,,,,,,,,,,
camel,Camel,Large,beast,unaligned,,,15,2d10,16,8,14,2,8,5,,0.125,2,25,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat,Cat,Tiny,beast,unaligned,,,2,1d4,3,15,10,3,12,7,,0,2,10,,40 ft.,,,,,,3,,,,,,4,,,,30 ft.,,,,,,,,,,,
centaur,Centaur,Large,monstrosity,neutral good,,,45,6d10,18,14,14,9,13,11,"Elvish, Sylvan",2,2,450,,50 ft.,,,,,,3,,,,,,,,,,,,,,6,,,3,,,,
chain-devil,Chain Devil,Medium,fiend,lawful evil,,,85,10d8,18,15,18,11,12,14,"Infernal, telepathy 120 ft.",8,3,3900,,30 ft.,,7,,4,,,,,,,5,,,,,,,,,,,,,,,,
chimera,Chimera,Large,monstrosity,chaotic evil,,,114,12d10,19,11,19,3,14,10,understands Draconic but can't speak,6,3,2300,,30 ft.,,,,,,8,,,60 ft.,,,,,,,,,,,,,,,,,,
chuul,Chuul,Large,aberration,chaotic evil,,,93,11d10,19,10,16,5,11,5,understands Deep Speech but can't speak,4,2,1100,,30 ft.,30 ft.,,,,,4,,,,,,,,,,,,,,,,,,,,,
clay-golem,Clay Golem,Large,construct,unaligned,,,133,14d10,20,9,18,3,8,1,understands the languages of its creator but can't speak,9,4,5000,,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloaker,Cloaker,Large,aberration,chaotic neutral,,,78,12d10,17,15,12,13,12,14,"Deep Speech, Undercommon",8,3,3900,,10 ft.,,,,,,,,,40 ft.,,,5,,,,,,,,,,,,,,,
cloud-giant,Cloud Giant,Huge,giant,neutral good (50%) or neutral evil (50%),,,200,16d12,27,10,22,12,16,16,"Common, Giant",9,4,5000,,40 ft.,,10,,7,,7,,,,,7,,,,7,,,,,,,,,,,,
cockatrice,Cockatrice,Small,monstrosity,unaligned,,,27,6d6,6,12,12,2,13,5,,0.5,2,100,,20 ft.,,,,,,,,,40 ft.,,,,,,,,,,,,,,,,,,
commoner,Commoner,Medium,humanoid,any alignment,,,4,1d8,10,10,10,10,10,10,any one language (usually Common),0,2,10,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
constrictor-snake,Constrictor Snake,Large,beast,unaligned,,,13,2d10,15,14,12,1,10,3,,0.25,2,50,,30 ft.,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
copper-dragon-wyrmling,Copper Dragon Wyrmling,Medium,dragon,chaotic good,,,22,4d8,15,12,13,14,11,13,Draconic,1,2,200,,30 ft.,,3,,2,,4,,,60 ft.,3,3,3,,,,30 ft.,,,,,,,,,,,
couatl,Couatl,Medium,celestial,lawful good,,,97,13d8,16,20,17,18,20,18,"all, telepathy 120 ft.",4,2,1100,,30 ft.,,5,,7,,,,,90 ft.,,6,,,,,,,,,,,,,,,,
crab,Crab,Tiny,beast,unaligned,,,2,1d4,2,11,10,1,8,2,,0,2,10,,20 ft.,20 ft.,,,,,,,,,,,2,,,,,,,,,,,,,,,
crocodile,Crocodile,Large,beast,unaligned,,,19,3d10,15,10,13,2,10,5,,0.5,2,100,/api/images/monsters/crocodile.png,20 ft.,20 ft.,,,,,,,,,,,2,,,,,,,,,,,,,,,
cult-fanatic,Cult Fanatic,Medium,humanoid,any non-good alignment,,,22,6d8,11,14,12,10,13,14,any one language (usually Common),2,2,450,,30 ft.,,,,,,,,2,,,,,,4,,,4,,,,,,,,,,
cultist,Cultist,Medium,humanoid,any non-good alignment,,,9,2d8,11,12,10,10,11,10,any one language (usually Common),0.125,2,25,,30 ft.,,,,,,,,2,,,,,,,,,2,,,,,,,,,,
darkmantle,Darkmantle,Small,monstrosity,unaligned,,,22,5d6,16,12,13,2,10,5,,0.5,2,100,,10 ft.,,,,,,,,,30 ft.,,,3,,,,,,,,,,,,,,,
death-dog,Death Dog,Medium,monstrosity,neutral evil,,,39,6d8,15,14,14,3,13,6,,1,2,200,,40 ft.,,,,,,5,,,,,,4,,,,,,,,,,,,,,,
deep-gnome-svirfneblin,Deep Gnome (Svirfneblin),Small,humanoid,neutral good,,,16,3d6,15,14,14,12,10,9,"Gnomish, Terran, Undercommon",0.5,2,50,,20 ft.,,,,,,2,,,,,,4,,,,,,,,,,,,3,,,
deer,Deer,Medium,beast,unaligned,,,4,1d8,11,16,11,2,14,5,,0,2,10,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
deva,Deva,Medium,celestial,lawful good,,,136,16d8,18,18,18,17,20,20,"all, telepathy 120 ft.",10,4,5900,,30 ft.,,,,9,,9,,,90 ft.,,9,,,,9,,,,,,,,,,,,
dire-wolf,Dire Wolf,Large,beast,unaligned,,,37,5d10,17,15,15,3,12,7,,1,2,200,,50 ft.,,,,,,3,,,,,,4,,,,,,,,,,,,,,,
djinni,Djinni,Large,elemental,chaotic good,,,161,14d10,21,15,22,15,16,20,Auran,11,4,7200,,30 ft.,,,,7,,,,,90 ft.,6,9,,,,,,,,,,,,,,,,
doppelganger,Doppelganger,Medium,monstrosity,unaligned,,,52,8d8,11,18,14,11,12,14,Common,3,2,700,,30 ft.,,,,,,,,,,,,,,,3,,6,,,,,,,,,,
draft-horse,Draft Horse,Large,beast,unaligned,,,19,3d10,18,10,12,2,11,7,,0.25,2,50,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
dragon-turtle,Dragon Turtle,Gargantuan,dragon,neutral,,,341,22d20,25,10,20,10,12,12,"Aquan, Draconic",17,6,18000,,20 ft.,40 ft.,11,,7,,,,,,6,,,,,,,,,,,,,,,,,
dretch,Dretch,Small,fiend,chaotic evil,,,18,4d6,11,11,12,5,8,3,"Abyssal, telepathy 60 ft. (works only with creatures that understand Abyssal)",0.25,2,25,,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
drider,Drider,Large,monstrosity,chaotic evil,,,123,13d10,16,16,18,13,14,12,"Elvish, Undercommon",6,3,2300,,30 ft.,,,,,,5,,,,,,9,,,,30 ft.,,,,,,,,,,,
drow,Drow,Medium,humanoid,neutral evil,,,13,3d8,10,14,10,11,11,12,"Elvish, Undercommon",0.25,2,50,,30 ft.,,,,,,2,,,,,,4,,,,,,,,,,,,,,,
druid,Druid,Medium,humanoid,any alignment,,,27,5d8,10,12,13,12,15,11,Druidic plus any two languages,2,2,450,,30 ft.,,,,,,4,4,,,,,,,,,,,,,,,,,,3,,
dryad,Dryad,Medium,fey,neutral,,,22,5d8,10,12,11,14,15,18,"Elvish, Sylvan",1,2,200,/api/images/monsters/dryad.png,30 ft.,,,,,,4,,,,,,5,,,,,,,,,,,,,,,
duergar,Duergar,Medium,humanoid,lawful evil,,,26,4d8,14,11,14,11,10,9,"Dwarvish, Undercommon",1,2,200,,25 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
dust-mephit,Dust Mephit,Small,elemental,neutral evil,,,17,5d6,5,14,10,9,11,10,"Auran, Terran",0.5,2,100,,30 ft.,,,,,,2,,,30 ft.,,,4,,,,,,,,,,,,,,,
eagle,Eagle,Small,beast,unaligned,,,3,1d6,6,15,10,2,14,7,,0,2,10,,10 ft.,,,,,,4,,,60 ft.,,,,,,,,,,,,,,,,,,
earth-elemental,Earth Elemental,Large,elemental,neutral,,,126,12d10,20,8,20,5,10,5,Terran,5,3,1800,/api/images/monsters/earth-elemental.png,30 ft.,,,,,,,,,,,,,30 ft.,,,,,,,,,,,,,,
efreeti,Efreeti,Large,elemental,lawful evil,,,200,16d10,22,12,24,16,15,16,Ignan,11,4,7200,,40 ft.,,,7,6,,,,,60 ft.,,7,,,,,,,,,,,,,,,,
elephant,Elephant,Huge,beast,unaligned,,,76,8d12,22,9,17,3,11,6,,4,2,1100,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,Elk,Large,beast,unaligned,,,13,2d10,16,10,12,2,10,6,,0.25,2,50,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
erinyes,Erinyes,Medium,fiend,lawful evil,,,153,18d8,18,16,18,14,14,18,"Infernal, telepathy 120 ft.",12,4,8400,,30 ft.,,8,,6,,,,,60 ft.,7,8,,,,,,,,,,,,,,,,
ettercap,Ettercap,Medium,monstrosity,neutral evil,,,44,8d8,14,15,13,7,12,8,,2,2,450,,30 ft.,,,,,,3,,,,,,4,,,,30 ft.,,,,,,,3,,,,
ettin,Ettin,Large,giant,chaotic evil,,,85,10d10,21,8,17,6,10,8,"Giant, Orc",4,2,1100,,40 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
