index,name,size,type,alignment,armor_class_type,armor_class_value,hit_points,hit_dice,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,speed_walk,speed_swim,proficiency_saving_throw_con,proficiency_saving_throw_int,proficiency_saving_throw_wis,proficiency_skill_history,proficiency_skill_perception,proficiency_skill_medicine,proficiency_skill_religion,speed_fly,proficiency_saving_throw_dex,proficiency_saving_throw_cha,proficiency_skill_stealth,speed_burrow,proficiency_skill_persuasion,proficiency_skill_insight,speed_climb,proficiency_skill_deception,proficiency_skill_arcana,speed_hover,proficiency_skill_athletics,proficiency_skill_acrobatics,proficiency_saving_throw_str,proficiency_skill_survival,proficiency_skill_investigation,proficiency_skill_nature,proficiency_skill_intimidation,proficiency_skill_performance
fire-elemental,Fire Elemental,Large,elemental,neutral,,,102,12d10,10,17,16,6,10,7,Ignan,5,3,1800,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire-giant,Fire Giant,Huge,giant,lawful evil,,,162,13d12,25,9,23,10,14,13,Giant,9,4,5000,,30 ft.,,10,,,,6,,,,3,5,,,,,,,,,11,,,,,,,
flesh-golem,Flesh Golem,Medium,construct,neutral,,,93,11d8,19,9,18,6,10,5,understands the languages of its creator but can't speak,5,3,1800,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
flying-snake,Flying Snake,Tiny,beast,unaligned,,,5,2d4,4,18,11,2,12,5,,0.125,2,25,,30 ft.,30 ft.,,,,,,,,60 ft.,,,,,,,,,,,,,,,,,,
flying-sword,Flying Sword,Small,construct,unaligned,,,17,5d6,12,15,11,1,5,1,,0.25,2,50,,0 ft.,,,,,,,,,50 ft.,4,,,,,,,,,true,,,,,,,,
frog,Frog,Tiny,beast,unaligned,,,1,1d4,1,13,8,1,8,3,,0,2,0,,20 ft.,20 ft.,,,,,1,,,,,,3,,,,,,,,,,,,,,,
frost-giant,Frost Giant,Huge,giant,neutral evil,,,138,12d12,23,9,21,9,10,12,Giant,8,3,3900,,40 ft.,,8,,3,,3,,,,,4,,,,,,,,,9,,,,,,,
gargoyle,Gargoyle,Medium,elemental,chaotic evil,,,52,7d8,15,11,16,6,11,7,Terran,2,2,450,,30 ft.,,,,,,,,,60 ft.,,,,,,,,,,,,,,,,,,
gelatinous-cube,Gelatinous Cube,Large,ooze,unaligned,,,84,8d10,14,3,20,1,6,1,,2,2,450,,15 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
ghast,Ghast,Medium,undead,chaotic evil,,,36,8d8,16,17,10,11,10,8,Common,2,2,450,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
ghost,Ghost,Medium,undead,any alignment,,,45,10d8,7,13,10,10,12,17,any languages it knew in life,4,2,1100,,0 ft.,,,,,,,,,40 ft.,,,,,,,,,,true,,,,,,,,
ghoul,Ghoul,Medium,undead,chaotic evil,,,22,5d8,13,15,10,7,10,6,Common,1,2,200,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-ape,Giant Ape,Huge,beast,unaligned,,,157,15d12,23,14,18,7,12,7,,7,3,2900,,40 ft.,,,,,,4,,,,,,,,,,40 ft.,,,,9,,,,,,,
giant-badger,Giant Badger,Medium,beast,unaligned,,,13,2d8,13,10,15,2,12,5,,0.25,2,50,,30 ft.,,,,,,,,,,,,,10 ft.,,,,,,,,,,,,,,
giant-bat,Giant Bat,Large,beast,unaligned,,,22,4d10,15,16,11,2,12,6,,0.25,2,50,,10 ft.,,,,,,,,,60 ft.,,,,,,,,,,,,,,,,,,
giant-boar,Giant Boar,Large,beast,unaligned,,,42,5d10,17,10,16,2,7,5,,2,2,450,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-centipede,Giant Centipede,Small,beast,unaligned,,,4,1d6,5,14,12,1,7,3,,0.25,2,50,,30 ft.,,,,,,,,,,,,,,,,30 ft.,,,,,,,,,,,
giant-constrictor-snake,Giant Constrictor Snake,Huge,beast,unaligned,,,60,8d12,19,14,12,1,10,3,,2,2,450,,30 ft.,30 ft.,,,,,2,,,,,,,,,,,,,,,,,,,,,
giant-crab,Giant Crab,Medium,beast,unaligned,,,13,3d8,13,15,11,1,9,3,,0.125,2,25,,30 ft.,30 ft.,,,,,,,,,,,4,,,,,,,,,,,,,,,
giant-crocodile,Giant Crocodile,Huge,beast,unaligned,,,85,9d12,21,9,17,2,10,7,,5,3,1800,,30 ft.,50 ft.,,,,,,,,,,,5,,,,,,,,,,,,,,,
giant-eagle,Giant Eagle,Large,beast,neutral good,,,26,4d10,16,17,13,8,14,10,"Giant Eagle, understands Common and Auran but can't speak",1,2,200,,10 ft.,,,,,,4,,,80 ft.,,,,,,,,,,,,,,,,,,
giant-elk,Giant Elk,Huge,beast,unaligned,,,42,5d12,19,16,14,7,14,10,"Giant Elk, understands Common, Elvish, and Sylvan but can't speak",2,2,450,,60 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
giant-fire-beetle,Giant Fire Beetle,Small,beast,unaligned,,,4,1d6,8,10,12,1,7,3,,0,2,10,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-frog,Giant Frog,Medium,beast,unaligned,,,18,4d8,12,13,11,2,10,3,,0.25,2,50,,30 ft.,30 ft.,,,,,2,,,,,,3,,,,,,,,,,,,,,,
giant-goat,Giant Goat,Large,beast,unaligned,,,19,3d10,17,11,12,3,12,6,,0.5,2,100,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-hyena,Giant Hyena,Large,beast,unaligned,,,45,6d10,16,14,14,2,12,7,,1,2,200,,50 ft.,,,,,,3,,,,,,,,,,,,,,,,,,,,,
giant-lizard,Giant Lizard,Large,beast,unaligned,,,19,3d10,15,12,13,2,10,5,,0.25,2,50,,30 ft.,,,,,,,,,,,,,,,,30 ft.,,,,,,,,,,,
giant-octopus,Giant Octopus,Large,beast,unaligned,,,52,8d10,17,13,13,4,10,4,,1,2,200,,10 ft.,60 ft.,,,,,4,,,,,,5,,,,,,,,,,,,,,,
giant-owl,Giant Owl,Large,beast,neutral,,,19,3d10,13,15,12,8,13,10,"Giant Owl, understands Common, Elvish, and Sylvan but can't speak",0.25,2,50,,5 ft.,,,,,,5,,,60 ft.,,,4,,,,,,,,,,,,,,,
giant-poisonous-snake,Giant Poisonous Snake,Medium,beast,unaligned,,,11,2d8,10,18,13,2,10,3,,0.25,2,50,,30 ft.,30 ft.,,,,,2,,,,,,,,,,,,,,,,,,,,,
giant-rat-diseased,Giant Rat (Diseased),Small,beast,unaligned,,,7,2d6,7,15,11,2,10,4,,0.125,2,25,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-rat,Giant Rat,Small,beast,unaligned,,,7,2d6,7,15,11,2,10,4,,0.125,2,25,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-scorpion,Giant Scorpion,Large,beast,unaligned,,,52,7d10,15,13,15,1,9,3,,3,2,700,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-sea-horse,Giant Sea Horse,Large,beast,unaligned,,,16,3d10,12,15,11,2,12,5,,0.5,2,100,,0 ft.,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-shark,Giant Shark,Huge,beast,unaligned,,,126,11d12,23,11,21,1,10,5,,5,3,1800,,,50 ft.,,,,,3,,,,,,,,,,,,,,,,,,,,,
giant-spider,Giant Spider,Large,beast,unaligned,,,26,4d10,14,16,12,2,11,4,,1,2,200,,30 ft.,,,,,,,,,,,,7,,,,30 ft.,,,,,,,,,,,
giant-toad,Giant Toad,Large,beast,unaligned,,,39,6d10,15,13,13,2,10,3,,1,2,200,,20 ft.,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
giant-vulture,Giant Vulture,Large,beast,neutral evil,,,22,3d10,15,10,15,6,12,7,understands Common but can't speak,1,2,200,,10 ft.,,,,,,3,,,60 ft.,,,,,,,,,,,,,,,,,,
giant-wasp,Giant Wasp,Medium,beast,unaligned,,,13,3d8,10,14,10,1,10,3,,0.5,2,100,,10 ft.,50 ft.,,,,,,,,50 ft.,,,,,,,,,,,,,,,,,,
giant-weasel,Giant Weasel,Medium,beast,unaligned,,,9,2d8,11,16,10,4,12,5,,0.125,2,25,,40 ft.,,,,,,3,,,,,,5,,,,,,,,,,,,,,,
giant-wolf-spider,Giant Wolf Spider,Medium,beast,unaligned,,,11,2d8,12,16,13,3,12,4,,0.25,2,50,,40 ft.,,,,,,3,,,,,,7,,,,40 ft.,,,,,,,,,,,
gibbering-mouther,Gibbering Mouther,Medium,aberration,neutral,,,67,9d8,10,8,16,3,10,6,,2,2,450,,10 ft.,10 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
glabrezu,Glabrezu,Large,fiend,chaotic evil,,,157,15d10,20,15,21,19,17,16,"Abyssal, telepathy 120 ft.",9,4,5000,,40 ft.,,9,,7,,,,,,,7,,,,,,,,,,,9,,,,,
gladiator,Gladiator,Medium,humanoid,any alignment,,,112,15d8,18,15,16,10,12,15,any one language (usually Common),5,3,1800,,30 ft.,,6,,,,,,,,5,,,,,,,,,,10,,7,,,,5,
gnoll,Gnoll,Medium,humanoid,chaotic evil,,,22,5d8,14,12,11,6,10,7,Gnoll,0.5,2,100,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
goat,Goat,Medium,beast,unaligned,,,4,1d8,12,10,11,2,10,5,,0,2,10,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
goblin,Goblin,Small,humanoid,neutral evil,,,7,2d6,8,14,10,10,8,8,"Common, Goblin",0.25,2,50,/api/images/monsters/goblin.png,30 ft.,,,,,,,,,,,,6,,,,,,,,,,,,,,,
gold-dragon-wyrmling,Gold Dragon Wyrmling,Medium,dragon,lawful good,,,60,8d8,19,14,17,14,11,16,Draconic,3,2,700,,30 ft.,30 ft.,5,,2,,4,,,60 ft.,4,5,4,,,,,,,,,,,,,,,
gorgon,Gorgon,Large,monstrosity,unaligned,,,114,12d10,20,11,18,2,12,7,,5,3,1800,,40 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
gray-ooze,Gray Ooze,Medium,ooze,unaligned,,,22,3d8,12,6,16,1,6,2,,0.5,2,100,,10 ft.,,,,,,,,,,,,2,,,,10 ft.,,,,,,,,,,,
green-dragon-wyrmling,Green Dragon Wyrmling,Medium,dragon,lawful evil,,,38,7d8,15,12,13,14,11,13,Draconic,2,2,450,,30 ft.,30 ft.,3,,2,,4,,,60 ft.,3,3,3,,,,,,,,,,,,,,,
green-hag,Green Hag,Medium,fey,neutral evil,,,82,11d8,18,12,16,13,14,14,"Common, Draconic, Sylvan",3,2,700,,30 ft.,,,,,,4,,,,,,3,,,,,4,3,,,,,,,,,
grick,Grick,Medium,monstrosity,neutral,,,27,6d8,14,14,11,3,14,5,,2,2,450,,30 ft.,,,,,,,,,,,,,,,,30 ft.,,,,,,,,,,,
griffon,Griffon,Large,monstrosity,unaligned,,,59,7d10,18,15,16,2,13,8,,2,2,450,,30 ft.,,,,,,5,,,80 ft.,,,,,,,,,,,,,,,,,,
grimlock,Grimlock,Medium,humanoid,neutral evil,,,11,2d8,16,12,12,9,8,6,Undercommon,0.25,2,50,,30 ft.,,,,,,3,,,,,,3,,,,,,,,5,,,,,,,
guard,Guard,Medium,humanoid,any alignment,,,11,2d8,13,12,12,10,11,10,any one language (usually Common),0.125,2,25,,30 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
guardian-naga,Guardian Naga,Large,monstrosity,lawful good,,,127,15d10,19,18,16,16,19,18,"Celestial, Common",10,4,5900,,40 ft.,,7,7,8,,,,,,8,8,,,,,,,,,,,,,,,,
gynosphinx,Gynosphinx,Large,monstrosity,lawful neutral,,,136,16d10,18,15,16,18,18,18,"Common, Sphinx",11,4,7200,,40 ft.,,,,,12,8,,8,60 ft.,,,,,,,,,12,,,,,,,,,
half-red-dragon-veteran,Half-Red Dragon Veteran,Medium,humanoid,any alignment,,,65,10d8,16,13,14,10,11,10,"Common, Draconic",5,3,1800,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
harpy,Harpy,Medium,monstrosity,chaotic evil,,,38,7d8,12,13,12,7,10,13,Common,1,2,200,,20 ft.,,,,,,,,,40 ft.,,,,,,,,,,,,,,,,,,
hawk,Hawk,Tiny,beast,unaligned,,,1,1d4,5,16,8,2,14,6,,0,2,10,,10 ft.,,,,,,4,,,60 ft.,,,,,,,,,,,,,,,,,,
hell-hound,Hell Hound,Medium,fiend,lawful evil,,,45,7d8,17,12,14,6,13,6,understands Infernal but can't speak it,3,2,700,,50 ft.,,,,,,5,,,,,,,,,,,,,,,,,,,,,
hezrou,Hezrou,Large,fiend,chaotic evil,,,136,13d10,19,17,20,5,12,13,"Abyssal, telepathy 120 ft.",8,3,3900,,30 ft.,,8,,4,,,,,,,,,,,,,,,,,,7,,,,,
hill-giant,Hill Giant,Huge,giant,chaotic evil,,,105,10d12,21,8,19,5,9,6,Giant,5,3,1800,,40 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
hippogriff,Hippogriff,Large,monstrosity,unaligned,,,19,3d10,17,13,13,2,12,8,,1,2,200,,40 ft.,,,,,,5,,,60 ft.,,,,,,,,,,,,,,,,,,
hobgoblin,Hobgoblin,Medium,humanoid,lawful evil,,,11,2d8,13,12,12,10,10,9,"Common, Goblin",0.5,2,100,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
homunculus,Homunculus,Tiny,construct,neutral,,,5,2d4,4,15,11,10,10,7,understands the languages of its creator but can't speak,0,2,10,,20 ft.,,,,,,,,,40 ft.,,,,,,,,,,,,,,,,,,
horned-devil,Horned Devil,Large,fiend,lawful evil,,,178,17d10,22,17,21,12,16,17,"Infernal, telepathy 120 ft.",11,4,7200,,20 ft.,,,,7,,,,,60 ft.,7,7,,,,,,,,,,,10,,,,,
hunter-shark,Hunter Shark,Large,beast,unaligned,,,45,6d10,18,13,15,1,10,4,,2,2,450,,,40 ft.,,,,,2,,,,,,,,,,,,,,,,,,,,,
hydra,Hydra,Huge,monstrosity,unaligned,,,172,15d12,20,12,20,2,10,7,,8,3,3900,,30 ft.,30 ft.,,,,,6,,,,,,,,,,,,,,,,,,,,,
hyena,Hyena,Medium,beast,unaligned,,,5,1d8,11,13,12,2,12,5,,0,2,10,,50 ft.,,,,,,3,,,,,,,,,,,,,,,,,,,,,
ice-devil,Ice Devil,Large,fiend,lawful evil,,,180,19d10,21,14,18,18,15,18,"Infernal, telepathy 120 ft.",14,5,11500,,40 ft.,,9,,7,,,,,,7,9,,,,,,,,,,,,,,,,
ice-mephit,Ice Mephit,Small,elemental,neutral evil,,,21,6d6,7,13,10,9,11,12,"Aquan, Auran",0.5,2,100,,30 ft.,,,,,,2,,,30 ft.,,,3,,,,,,,,,,,,,,,
imp,Imp,Tiny,fiend,lawful evil,,,10,3d4,6,17,13,11,12,14,"Infernal, Common",1,2,200,,20 ft.,,,,,,,,,40 ft.,,,5,,4,3,,4,,,,,,,,,,
invisible-stalker,Invisible Stalker,Medium,elemental,neutral,,,104,16d8,16,19,14,10,15,11,"Auran, understands Common but doesn't speak it",6,3,2300,,50 ft.,,,,,,8,,,50 ft.,,,10,,,,,,,true,,,,,,,,
iron-golem,Iron Golem,Large,construct,unaligned,,,210,20d10,24,9,20,3,11,1,understands the languages of its creator but can't speak,16,5,15000,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
jackal,Jackal,Small,beast,unaligned,,,3,1d6,8,15,11,3,12,6,,0,2,10,,40 ft.,,,,,,3,,,,,,,,,,,,,,,,,,,,,
killer-whale,Killer Whale,Huge,beast,unaligned,,,90,12d12,19,10,13,3,12,7,,3,2,700,,,60 ft.,,,,,3,,,,,,,,,,,,,,,,,,,,,
knight,Knight,Medium,humanoid,any alignment,,,52,8d8,16,11,14,11,11,15,any one language (usually Common),3,2,700,,30 ft.,,4,,2,,,,,,,,,,,,,,,,,,,,,,,
kobold,Kobold,Small,humanoid,lawful evil,,,5,2d6,7,15,9,8,7,8,"Common, Draconic",0.125,2,25,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
kraken,Kraken,Gargantuan,monstrosity,chaotic evil,,,472,27d20,30,11,25,22,18,20,"understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft.",23,7,50000,,20 ft.,60 ft.,14,13,11,,,,,,7,,,,,,,,,,,,17,,,,,
lamia,Lamia,Large,monstrosity,chaotic evil,,,97,13d10,16,13,15,14,15,16,"Abyssal, Common",4,2,1100,,30 ft.,,,,,,,,,,,,3,,,4,,7,,,,,,,,,,
lemure,Lemure,Medium,fiend,lawful evil,,,13,3d8,10,5,11,1,11,3,understands infernal but can't speak,0,2,10,,15 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
lich,Lich,Medium,undead,any evil alignment,,,135,18d8,11,16,16,20,14,16,Common plus up to five other languages,21,7,33000,,30 ft.,,10,12,9,12,9,,,,,,,,,9,,,18,,,,,,,,,
lion,Lion,Large,beast,unaligned,,,26,4d10,17,15,13,3,12,8,,1,2,200,,50 ft.,,,,,,3,,,,,,6,,,,,,,,,,,,,,,
lizard,Lizard,Tiny,beast,unaligned,,,2,1d4,2,11,10,1,8,3,,0,2,10,,20 ft.,,,,,,,,,,,,,,,,20 ft.,,,,,,,,,,,
lizardfolk,Lizardfolk,Medium,humanoid,neutral,,,22,4d8,15,10,13,7,12,7,Draconic,0.5,2,100,,30 ft.,30 ft.,,,,,3,,,,,,4,,,,,,,,,,,5,,,,
mage,Mage,Medium,humanoid,any alignment,,,40,9d8,9,14,11,17,12,11,any four languages,6,3,2300,,30 ft.,,,6,4,6,,,,,,,,,,,,,6,,,,,,,,,
magma-mephit,Magma Mephit,Small,elemental,neutral evil,,,22,5d6,8,12,12,7,10,10,"Ignan, Terran",0.5,2,100,,30 ft.,,,,,,,,,30 ft.,,,3,,,,,,,,,,,,,,,
magmin,Magmin,Small,elemental,chaotic neutral,,,9,2d6,7,15,12,8,11,10,Ignan,0.5,2,100,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
mammoth,Mammoth,Huge,beast,unaligned,,,126,11d12,24,9,21,3,11,6,,6,3,2300,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
manticore,Manticore,Large,monstrosity,lawful evil,,,68,8d10,17,16,17,7,12,8,,3,2,700,,30 ft.,,,,,,,,,50 ft.,,,,,,,,,,,,,,,,,,
marilith,Marilith,Large,fiend,chaotic evil,,,189,18d10,18,20,20,18,16,20,"Abyssal, telepathy 120 ft.",16,5,15000,,40 ft.,,10,,8,,,,,,,10,,,,,,,,,,,9,,,,,
mastiff,Mastiff,Medium,beast,unaligned,,,5,1d8,13,14,12,3,12,7,,0.125,2,25,,40 ft.,,,,,,3,,,,,,,,,,,,,,,,,,,,,
medusa,Medusa,Medium,monstrosity,lawful evil,,,127,17d8,10,15,16,12,13,15,Common,6,3,2300,,30 ft.,,,,,,4,,,,,,5,,,4,,5,,,,,,,,,,
merfolk,Merfolk,Medium,humanoid,neutral,,,11,2d8,10,13,12,11,11,12,"Aquan, Common",0.125,2,25,,10 ft.,40 ft.,,,,,2,,,,,,,,,,,,,,,,,,,,,
merrow,Merrow,Large,monstrosity,chaotic evil,,,45,6d10,18,10,15,8,10,9,"Abyssal, Aquan",2,2,450,,10 ft.,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
mimic,Mimic,Medium,monstrosity,neutral,,,58,9d8,17,12,15,5,13,8,,2,2,450,/api/images/monsters/mimic.png,15 ft.,,,,,,,,,,,,5,,,,,,,,,,,,,,,
minotaur-skeleton,Minotaur Skeleton,Large,undead,lawful evil,,,67,9d10,18,11,15,6,8,5,understands Abyssal but can't speak,2,2,450,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
minotaur,Minotaur,Large,monstrosity,chaotic evil,,,76,9d10,18,11,16,6,16,9,Abyssal,3,2,700,,40 ft.,,,,,,7,,,,,,,,,,,,,,,,,,,,,
mule,Mule,Medium,beast,unaligned,,,11,2d8,14,10,13,2,10,5,,0.125,2,25,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
mummy-lord,Mummy Lord,Medium,undead,lawful evil,,,97,13d8,18,10,17,11,18,16,the languages it knew in life,15,5,13000,,20 ft.,,8,5,9,5,,,5,,,8,,,,,,,,,,,,,,,,
mummy,Mummy,Medium,undead,lawful evil,,,58,9d8,16,8,15,6,10,12,the languages it knew in life,3,2,700,,20 ft.,,,,2,,,,,,,,,,,,,,,,,,,,,,,
nalfeshnee,Nalfeshnee,Large,fiend,chaotic evil,,,184,16d10,21,10,22,19,12,15,"Abyssal, telepathy 120 ft.",13,5,10000,,20 ft.,,11,9,6,,,,,30 ft.,,7,,,,,,,,,,,,,,,,
night-hag,Night Hag,Medium,fiend,neutral evil,,,112,15d8,18,15,16,16,14,16,"Abyssal, Common, Infernal, Primordial",5,3,1800,,30 ft.,,,,,,6,,,,,,6,,,6,,7,,,,,,,,,,
nightmare,Nightmare,Large,fiend,neutral evil,,,68,8d10,18,15,16,10,13,15,"understands Abyssal, Common, and Infernal but can't speak",3,2,700,,60 ft.,,,,,,,,,90 ft.,,,,,,,,,,,,,,,,,,
noble,Noble,Medium,humanoid,any alignment,,,9,2d8,11,12,11,12,14,16,any two languages,0.125,2,25,,30 ft.,,,,,,,,,,,,,,5,4,,5,,,,,,,,,,
ochre-jelly,Ochre Jelly,Large,ooze,unaligned,,,45,6d10,15,6,14,2,6,1,,2,2,450,,10 ft.,,,,,,,,,,,,,,,,10 ft.,,,,,,,,,,,
octopus,Octopus,Small,beast,unaligned,,,3,1d6,4,15,11,3,10,4,,0,2,10,,5 ft.,30 ft.,,,,,2,,,,,,4,,,,,,,,,,,,,,,
ogre-zombie,Ogre Zombie,Large,undead,neutral evil,,,85,9d10,19,6,18,3,6,5,understands Common and Giant but can't speak,2,2,450,,30 ft.,,,,0,,,,,,,,,,,,,,,,,,,,,,,
ogre,Ogre,Large,giant,chaotic evil,,,59,7d10,19,8,16,5,7,7,"Common, Giant",2,2,450,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
oni,Oni,Large,giant,lawful evil,,,110,13d10,19,11,16,14,12,15,"Common, Giant",7,3,2900,,30 ft.,,6,,4,,4,,,30 ft.,3,5,,,,,,8,5,,,,,,,,,
orc,Orc,Medium,humanoid,chaotic evil,,,15,2d8,16,12,16,7,11,10,"Common, Orc",0.5,2,100,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,2,
otyugh,Otyugh,Large,aberration,neutral,,,114,12d10,16,11,19,6,13,6,Otyugh,5,3,1800,,30 ft.,,7,,,,,,,,,,,,,,,,,,,,,,,,,
owl,Owl,Tiny,beast,unaligned,,,1,1d4,3,13,8,2,12,7,,0,2,10,,5 ft.,,,,,,3,,,60 ft.,,,3,,,,,,,,,,,,,,,
owlbear,Owlbear,Large,monstrosity,unaligned,,,59,7d10,20,12,17,3,12,7,,3,2,700,,40 ft.,,,,,,3,,,,,,,,,,,,,,,,,,,,,
panther,Panther,Medium,beast,unaligned,,,13,3d8,14,15,10,3,14,7,,0.25,2,50,,50 ft.,,,,,,4,,,,,,6,,,,40 ft.,,,,,,,,,,,
pegasus,Pegasus,Large,celestial,chaotic good,,,59,7d10,18,15,16,10,15,13,"understands Celestial, Common, Elvish, and Sylvan but can't speak",2,2,450,,60 ft.,,,,4,,6,,,90 ft.,4,3,,,,,,,,,,,,,,,,
phase-spider,Phase Spider,Large,monstrosity,unaligned,,,32,5d10,15,15,12,6,10,6,,3,2,700,,30 ft.,,,,,,,,,,,,6,,,,30 ft.,,,,,,,,,,,
pit-fiend,Pit Fiend,Large,fiend,lawful evil,,,300,24d10,26,14,24,22,18,24,"Infernal, telepathy 120 ft.",20,6,25000,,30 ft.,,13,,10,,,,,60 ft.,8,,,,,,,,,,,,,,,,,
