index,name,size,type,alignment,armor_class_type,armor_class_value,hit_points,hit_dice,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,speed_walk,speed_swim,proficiency_saving_throw_con,proficiency_saving_throw_int,proficiency_saving_throw_wis,proficiency_skill_history,proficiency_skill_perception,proficiency_skill_medicine,proficiency_skill_religion,speed_fly,proficiency_saving_throw_dex,proficiency_saving_throw_cha,proficiency_skill_stealth,speed_burrow,proficiency_skill_persuasion,proficiency_skill_insight,speed_climb,proficiency_skill_deception,proficiency_skill_arcana,speed_hover,proficiency_skill_athletics,proficiency_skill_acrobatics,proficiency_saving_throw_str,proficiency_skill_survival,proficiency_skill_investigation,proficiency_skill_nature,proficiency_skill_intimidation,proficiency_skill_performance
planetar,Planetar,Large,celestial,lawful good,,,200,16d10,24,20,24,19,22,25,"all, telepathy 120 ft.",16,5,15000,,40 ft.,,12,,11,,11,,,120 ft.,,12,,,,,,,,,,,,,,,,
plesiosaurus,Plesiosaurus,Large,beast,unaligned,,,68,8d10,18,15,16,2,12,5,,2,2,450,,20 ft.,40 ft.,,,,,3,,,,,,4,,,,,,,,,,,,,,,
poisonous-snake,Poisonous Snake,Tiny,beast,unaligned,,,2,1d4,2,16,11,1,10,3,,0.125,2,25,,30 ft.,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
polar-bear,Polar Bear,Large,beast,unaligned,,,42,5d10,20,10,16,2,13,7,,2,2,450,,40 ft.,30 ft.,,,,,3,,,,,,,,,,,,,,,,,,,,,
pony,Pony,Medium,beast,unaligned,,,11,2d8,15,10,13,2,11,7,,0.125,2,25,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
priest,Priest,Medium,humanoid,any alignment,,,27,5d8,10,10,12,13,16,13,any two languages,2,2,450,,25 ft.,,,,,,,7,4,,,,,,3,,,,,,,,,,,,,
pseudodragon,Pseudodragon,Tiny,dragon,neutral good,,,7,2d4,6,15,13,10,12,10,understands Common and Draconic but can't speak,0.25,2,50,,15 ft.,,,,,,3,,,60 ft.,,,4,,,,,,,,,,,,,,,
purple-worm,Purple Worm,Gargantuan,monstrosity,unaligned,,,247,15d20,28,7,22,1,8,4,,15,5,13000,,50 ft.,,11,,4,,,,,,,,,30 ft.,,,,,,,,,,,,,,
quasit,Quasit,Tiny,fiend,chaotic evil,,,7,3d4,5,17,10,7,10,10,"Abyssal, Common",1,2,200,,40 ft.,,,,,,,,,,,,5,,,,,,,,,,,,,,,
quipper,Quipper,Tiny,beast,unaligned,,,1,1d4,2,16,9,1,7,2,,0,2,10,,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
rakshasa,Rakshasa,Medium,fiend,lawful evil,,,110,13d8,14,17,18,13,16,20,"Common, Infernal",13,5,10000,,40 ft.,,,,,,,,,,,,,,,8,,10,,,,,,,,,,
rat,Rat,Tiny,beast,unaligned,,,1,1d4,2,11,9,2,10,4,,0,2,10,,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
raven,Raven,Tiny,beast,unaligned,,,1,1d4,2,14,8,2,12,6,,0,2,10,,10 ft.,,,,,,3,,,50 ft.,,,,,,,,,,,,,,,,,,
red-dragon-wyrmling,Red Dragon Wyrmling,Medium,dragon,chaotic evil,,,75,10d8,19,10,17,12,11,15,Draconic,4,2,1100,,30 ft.,,5,,2,,4,,,60 ft.,2,4,2,,,,30 ft.,,,,,,,,,,,
reef-shark,Reef Shark,Medium,beast,unaligned,,,22,4d8,14,13,13,1,10,4,,0.5,2,100,,,40 ft.,,,,,2,,,,,,,,,,,,,,,,,,,,,
remorhaz,Remorhaz,Huge,monstrosity,unaligned,,,195,17d12,24,13,21,4,10,5,,11,4,7200,,30 ft.,,,,,,,,,,,,,20 ft.,,,,,,,,,,,,,,
rhinoceros,Rhinoceros,Large,beast,unaligned,,,45,6d10,21,8,15,2,12,6,,2,2,450,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
riding-horse,Riding Horse,Large,beast,unaligned,,,13,2d10,16,10,12,2,11,7,,0.25,2,25,,60 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
roc,Roc,Gargantuan,monstrosity,unaligned,,,248,16d20,28,10,20,3,10,9,,11,4,7200,,20 ft.,,9,,4,,4,,,120 ft.,4,3,,,,,,,,,,,,,,,,
roper,Roper,Large,monstrosity,neutral evil,,,93,11d10,18,8,17,7,16,6,,5,3,1800,,10 ft.,,,,,,6,,,,,,5,,,,10 ft.,,,,,,,,,,,
rug-of-smothering,Rug of Smothering,Large,construct,unaligned,,,33,6d10,17,14,10,1,3,1,,2,2,450,,10 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
rust-monster,Rust Monster,Medium,monstrosity,unaligned,,,27,5d8,13,12,13,2,13,6,,0.5,2,100,,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
saber-toothed-tiger,Saber-Toothed Tiger,Large,beast,unaligned,,,52,7d10,18,14,15,3,12,8,,2,2,450,,40 ft.,,,,,,3,,,,,,6,,,,,,,,,,,,,,,
sahuagin,Sahuagin,Medium,humanoid,lawful evil,,,22,4d8,13,11,12,12,13,9,Sahuagin,0.5,2,100,,30 ft.,40 ft.,,,,,5,,,,,,,,,,,,,,,,,,,,,
salamander,Salamander,Large,elemental,neutral evil,,,90,12d10,18,14,15,11,10,12,Ignan,5,3,1800,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
satyr,Satyr,Medium,fey,chaotic neutral,,,31,7d8,12,16,11,12,10,14,"Common, Elvish, Sylvan",0.5,2,100,,40 ft.,,,,,,2,,,,,,5,,,,,,,,,,,,,,,6
scorpion,Scorpion,Tiny,beast,unaligned,,,1,1d4,2,11,8,1,8,2,,0,2,10,,10 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
scout,Scout,Medium,humanoid,any alignment,,,16,3d8,11,14,12,11,13,11,any one language (usually Common),0.5,2,100,,30 ft.,,,,,,5,,,,,,6,,,,,,,,,,,5,,4,,
sea-hag,Sea Hag,Medium,fey,chaotic evil,,,52,7d8,16,13,16,12,12,13,"Aquan, Common, Giant",2,2,450,,30 ft.,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
sea-horse,Sea Horse,Tiny,beast,unaligned,,,1,1d4,1,12,8,1,10,2,,0,2,0,,,20 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
shadow,Shadow,Medium,undead,chaotic evil,,,16,3d8,6,14,13,6,10,8,,0.5,2,100,,40 ft.,,,,,,,,,,,,4,,,,,,,,,,,,,,,
shambling-mound,Shambling Mound,Large,plant,unaligned,,,136,16d10,18,8,16,5,10,5,,5,3,1800,,20 ft.,20 ft.,,,,,,,,,,,2,,,,,,,,,,,,,,,
shield-guardian,Shield Guardian,Large,construct,unaligned,,,142,15d10,18,8,18,7,10,3,understands commands given in any language but can't speak,7,3,2900,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
shrieker,Shrieker,Medium,plant,unaligned,,,13,3d8,1,1,10,1,3,1,,0,2,10,,0 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-dragon-wyrmling,Silver Dragon Wyrmling,Medium,dragon,lawful good,,,45,6d8,19,10,17,12,11,15,Draconic,2,2,450,,30 ft.,,5,,2,,4,,,60 ft.,2,4,2,,,,,,,,,,,,,,,
skeleton,Skeleton,Medium,undead,lawful evil,,,13,2d8,10,14,15,6,8,5,understands all languages it spoke in life but can't speak,0.25,2,50,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar,Solar,Large,celestial,lawful good,,,243,18d10,26,22,26,25,25,30,"all, telepathy 120 ft.",21,7,33000,,50 ft.,,,14,14,,14,,,150 ft.,,17,,,,,,,,,,,,,,,,
specter,Specter,Medium,undead,chaotic evil,,,22,5d8,1,14,11,10,10,11,understands all languages it knew in life but can't speak,1,2,200,,0 ft.,,,,,,,,,50 ft.,,,,,,,,,,true,,,,,,,,
spider,Spider,Tiny,beast,unaligned,,,1,1d4,2,14,8,1,10,2,,0,2,10,,20 ft.,,,,,,,,,,,,4,,,,20 ft.,,,,,,,,,,,
spirit-naga,Spirit Naga,Large,monstrosity,chaotic evil,,,75,10d10,18,17,14,16,15,16,"Abyssal, Common",8,3,3900,,40 ft.,,5,,5,,,,,,6,6,,,,,,,,,,,,,,,,
sprite,Sprite,Tiny,fey,neutral good,,,2,1d4,3,18,10,14,13,11,"Common, Elvish, Sylvan",0.25,2,50,,10 ft.,,,,,,3,,,40 ft.,,,8,,,,,,,,,,,,,,,
spy,Spy,Medium,humanoid,any alignment,,,27,6d8,10,15,10,12,14,16,any two languages,1,2,200,,30 ft.,,,,,,6,,,,,,4,,5,4,,5,,,,,,,5,,,
steam-mephit,Steam Mephit,Small,elemental,neutral evil,,,21,6d6,5,11,10,11,10,12,"Aquan, Ignan",0.25,2,50,,30 ft.,,,,,,,,,30 ft.,,,,,,,,,,,,,,,,,,
stirge,Stirge,Tiny,beast,unaligned,,,2,1d4,4,16,11,2,8,6,,0.125,2,25,,10 ft.,,,,,,,,,40 ft.,,,,,,,,,,,,,,,,,,
stone-giant,Stone Giant,Huge,giant,neutral,,,126,11d12,23,15,20,10,12,9,Giant,7,3,2900,,40 ft.,,8,,4,,4,,,,5,,,,,,,,,,12,,,,,,,
stone-golem,Stone Golem,Large,construct,unaligned,,,178,17d10,22,9,20,3,11,1,understands the languages of its creator but can't speak,10,4,5900,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm-giant,Storm Giant,Huge,giant,chaotic good,,,230,20d12,29,14,20,16,18,18,"Common, Giant",13,5,10000,,50 ft.,50 ft.,10,,9,8,9,,,,,9,,,,,,,8,,14,,14,,,,,
succubus-incubus,Succubus/Incubus,Medium,fiend,neutral evil,,,66,12d8,8,17,13,15,12,20,"Abyssal, Common, Infernal, telepathy 60 ft.",4,2,1100,,30 ft.,,,,,,5,,,60 ft.,,,7,,9,5,,9,,,,,,,,,,
swarm-of-bats,Swarm of Bats,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,5,15,10,2,12,4,,0.25,2,50,,0 ft.,,,,,,,,,30 ft.,,,,,,,,,,,,,,,,,,
swarm-of-beetles,Swarm of Beetles,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,3,13,10,1,7,1,,0.5,2,100,,20 ft.,,,,,,,,,,,,,5 ft.,,,20 ft.,,,,,,,,,,,
swarm-of-centipedes,Swarm of Centipedes,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,3,13,10,1,7,1,,0.5,2,100,,20 ft.,,,,,,,,,,,,,,,,20 ft.,,,,,,,,,,,
swarm-of-insects,Swarm of Insects,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,3,13,10,1,7,1,,0.5,2,100,,20 ft.,,,,,,,,,,,,,,,,20 ft.,,,,,,,,,,,
swarm-of-poisonous-snakes,Swarm of Poisonous Snakes,Medium,swarm of Tiny beasts,unaligned,,,36,8d8,8,18,11,1,10,3,,2,2,450,,30 ft.,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
swarm-of-quippers,Swarm of Quippers,Medium,swarm of Tiny beasts,unaligned,,,28,8d8,13,16,9,1,7,2,,1,2,200,,0 ft.,40 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
swarm-of-rats,Swarm of Rats,Medium,swarm of Tiny beasts,unaligned,,,24,7d8,9,11,9,2,10,3,,0.25,2,50,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
swarm-of-ravens,Swarm of Ravens,Medium,swarm of Tiny beasts,unaligned,,,24,7d8,6,14,8,3,12,6,,0.25,2,50,,10 ft.,,,,,,,,,50 ft.,,,,,,,,,,,,,,,,,,
swarm-of-spiders,Swarm of Spiders,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,3,13,10,1,7,1,,0.5,2,100,,20 ft.,,,,,,,,,,,,,,,,20 ft.,,,,,,,,,,,
swarm-of-wasps,Swarm of Wasps,Medium,swarm of Tiny beasts,unaligned,,,22,5d8,3,13,10,1,7,1,,0.5,2,100,,5 ft.,,,,,,,,,30 ft.,,,,,,,,,,,,,,,,,,
tarrasque,Tarrasque,Gargantuan,monstrosity,unaligned,,,676,33d20,30,11,30,3,11,11,,30,9,155000,,40 ft.,,,5,9,,,,,,,9,,,,,,,,,,,,,,,,
thug,Thug,Medium,humanoid,any non-good alignment,,,32,5d8,15,11,14,10,10,11,any one language (usually Common),0.5,2,100,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,2,
tiger,Tiger,Large,beast,unaligned,,,37,5d10,17,15,14,3,12,8,,1,2,200,,40 ft.,,,,,,3,,,,,,6,,,,,,,,,,,,,,,
treant,Treant,Huge,plant,chaotic good,,,138,12d12,23,8,21,12,16,12,"Common, Druidic, Elvish, Sylvan",9,4,5000,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
tribal-warrior,Tribal Warrior,Medium,humanoid,any alignment,,,11,2d8,13,11,12,8,11,8,any one language,0.125,2,25,,30 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
triceratops,Triceratops,Huge,beast,unaligned,,,95,10d12,22,9,17,2,11,5,,5,3,1800,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
troll,Troll,Large,giant,chaotic evil,,,84,8d10,18,13,20,7,9,7,Giant,5,3,1800,,30 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
tyrannosaurus-rex,Tyrannosaurus Rex,Huge,beast,unaligned,,,136,13d12,25,10,19,2,12,9,,8,3,3900,,50 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
unicorn,Unicorn,Large,celestial,lawful good,,,67,9d10,18,14,15,11,17,16,"Celestial, Elvish, Sylvan, telepathy 60 ft.",5,3,1800,,50 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
vampire-bat,"Vampire, Bat Form",Medium,undead,lawful evil,,,144,17d8,18,18,18,17,15,18,the languages it knew in life,13,5,10000,,5 ft.,,,,7,,7,,,30 ft.,9,9,9,,,,,,,,,,,,,,,
vampire-mist,"Vampire, Mist Form",Medium,undead,lawful evil,,,144,17d8,18,18,18,17,15,18,the languages it knew in life,13,5,10000,,,,,,7,,7,,,20 ft.,9,9,9,,,,,,,,,,,,,,,
vampire-spawn,Vampire Spawn,Medium,undead,neutral evil,,,82,11d8,16,16,16,11,10,12,the languages it knew in life,5,3,1800,,30 ft.,,,,3,,3,,,,6,,6,,,,,,,,,,,,,,,
vampire-vampire,"Vampire, Vampire Form",Medium,undead,lawful evil,,,144,17d8,18,18,18,17,15,18,the languages it knew in life,13,5,10000,,30 ft.,,,,7,,7,,,,9,9,9,,,,,,,,,,,,,,,
veteran,Veteran,Medium,humanoid,any alignment,,,58,9d8,16,13,14,10,11,10,any one language (usually Common),3,2,700,,30 ft.,,,,,,2,,,,,,,,,,,,,,5,,,,,,,
violet-fungus,Violet Fungus,Medium,plant,unaligned,,,18,4d8,3,1,10,1,3,1,,0.25,2,50,,5 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrock,Vrock,Large,fiend,chaotic evil,,,104,11d10,17,15,18,8,13,8,"Abyssal, telepathy 120 ft.",6,3,2300,,40 ft.,,,,4,,,,,60 ft.,5,2,,,,,,,,,,,,,,,,
vulture,Vulture,Medium,beast,unaligned,,,5,1d8,7,10,13,2,12,4,,0,2,10,,10 ft.,,,,,,3,,,50 ft.,,,,,,,,,,,,,,,,,,
warhorse-skeleton,Warhorse Skeleton,Large,undead,lawful evil,,,22,3d10,18,12,15,2,8,5,,0.5,2,100,,60 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
warhorse,Warhorse,Large,beast,unaligned,,,19,3d10,18,12,13,2,12,7,,0.5,2,100,/api/images/monsters/warhorse.png,60 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-elemental,Water Elemental,Large,elemental,neutral,,,114,12d10,18,14,18,5,10,8,Aquan,5,3,1800,/api/images/monsters/water-elemental.png,30 ft.,90 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,
weasel,Weasel,Tiny,beast,unaligned,,,1,1d4,3,16,8,2,12,3,,0,2,10,/api/images/monsters/weasel.png,30 ft.,,,,,,3,,,,,,5,,,,,,,,,,,,,,,
werebear-bear,"Werebear, Bear Form",Medium,humanoid,neutral good,,,135,18d8,19,10,17,11,12,12,,5,3,1800,,40 ft.,,,,,,7,,,,,,,,,,30 ft.,,,,,,,,,,,
werebear-human,"Werebear, Human Form",Medium,humanoid,neutral good,,,135,18d8,19,10,17,11,12,12,Common,5,3,1800,,30 ft.,,,,,,7,,,,,,,,,,,,,,,,,,,,,
werebear-hybrid,"Werebear, Hybrid Form",Medium,humanoid,neutral good,,,135,18d8,19,10,17,11,12,12,Common,5,3,1800,,40 ft.,,,,,,7,,,,,,,,,,30 ft.,,,,,,,,,,,
wereboar-boar,"Wereboar, Boar Form",Medium,humanoid,neutral evil,,,78,12d8,17,10,15,10,11,8,,4,2,1100,,40 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
wereboar-human,"Wereboar, Human Form",Medium,humanoid,neutral evil,,,78,12d8,17,10,15,10,11,8,Common (can't speak in boar form),4,2,1100,,30 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
wereboar-hybrid,"Wereboar, Hybrid Form",Medium,humanoid,neutral evil,,,78,12d8,17,10,15,10,11,8,Common,4,2,1100,,30 ft.,,,,,,2,,,,,,,,,,,,,,,,,,,,,
wererat-human,"Wererat, Human Form",Medium,humanoid,lawful evil,,,33,6d8,10,15,12,11,10,8,Common,2,2,450,,30 ft.,,,,,,2,,,,,,4,,,,,,,,,,,,,,,
wererat-hybrid,"Wererat, Hybrid Form",Medium,humanoid,lawful evil,,,33,6d8,10,15,12,11,10,8,Common,2,2,450,,30 ft.,,,,,,2,,,,,,4,,,,,,,,,,,,,,,
wererat-rat,"Wererat, Rat Form",Medium,humanoid,lawful evil,,,33,6d8,10,15,12,11,10,8,,2,2,450,,30 ft.,,,,,,2,,,,,,4,,,,,,,,,,,,,,,
weretiger-human,"Weretiger, Human Form",Medium,humanoid,neutral,,,120,16d8,17,15,16,10,13,11,Common,4,2,1100,,30 ft.,,,,,,5,,,,,,4,,,,,,,,,,,,,,,
weretiger-hybrid,"Weretiger, Hybrid Form",Medium,humanoid,neutral,,,120,16d8,17,15,16,10,13,11,Common,4,2,1100,,30 ft.,,,,,,5,,,,,,4,,,,,,,,,,,,,,,
weretiger-tiger,"Weretiger, Tiger Form",Medium,humanoid,neutral,,,120,16d8,17,15,16,10,13,11,,4,2,1100,,40 ft.,,,,,,5,,,,,,4,,,,,,,,,,,,,,,
werewolf-human,"Werewolf, Human Form",Medium,humanoid,chaotic evil,,,58,9d8,15,13,14,10,11,10,Common,3,2,700,,30 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
werewolf-hybrid,"Werewolf, Hybrid Form",Medium,humanoid,chaotic evil,,,58,9d8,15,13,14,10,11,10,Common,3,2,700,,30 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
werewolf-wolf,"Werewolf, Wolf Form",Medium,humanoid,chaotic evil,,,58,9d8,15,13,14,10,11,10,,3,2,700,,40 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
white-dragon-wyrmling,White Dragon Wyrmling,Medium,dragon,chaotic evil,,,32,5d8,14,10,14,5,10,11,Draconic,2,2,450,,30 ft.,30 ft.,4,,2,,4,,,60 ft.,2,2,2,15 ft.,,,,,,,,,,,,,,
wight,Wight,Medium,undead,neutral evil,,,45,6d8,15,14,16,10,13,15,the languages it knew in life,3,2,700,/api/images/monsters/wight.png,30 ft.,,,,,,3,,,,,,4,,,,,,,,,,,,,,,
will-o-wisp,Will-o'-Wisp,Tiny,undead,chaotic evil,,,22,9d4,1,28,10,13,14,11,the languages it knew in life,2,2,450,/api/images/monsters/will-o-wisp.png,0 ft.,,,,,,,,,50 ft.,,,,,,,,,,true,,,,,,,,
winter-wolf,Winter Wolf,Large,monstrosity,neutral evil,,,75,10d10,18,13,14,7,12,8,"Common, Giant, Winter Wolf",3,2,700,/api/images/monsters/winter-wolf.png,50 ft.,,,,,,5,,,,,,3,,,,,,,,,,,,,,,
wolf,Wolf,Medium,beast,unaligned,,,11,2d8,12,15,12,3,12,6,,0.25,2,50,/api/images/monsters/wolf.png,40 ft.,,,,,,3,,,,,,4,,,,,,,,,,,,,,,
worg,Worg,Large,monstrosity,neutral evil,,,26,4d10,16,13,13,7,11,8,"Goblin, Worg",0.5,2,100,/api/images/monsters/worg.png,50 ft.,,,,,,4,,,,,,,,,,,,,,,,,,,,,
wraith,Wraith,Medium,undead,neutral evil,,,67,9d8,6,16,16,12,14,15,the languages it knew in life,5,3,1800,/api/images/monsters/wraith.png,0 ft.,,,,,,,,,60 ft.,,,,,,,,,,true,,,,,,,,
wyvern,Wyvern,Large,dragon,unaligned,,,110,13d10,19,10,16,5,12,6,,6,3,2300,,20 ft.,,,,,,4,,,80 ft.,,,,,,,,,,,,,,,,,,
xorn,Xorn,Medium,elemental,neutral,,,73,7d8,17,10,22,11,10,11,Terran,5,3,1800,/api/images/monsters/xorn.png,20 ft.,,,,,,6,,,,,,3,20 ft.,,,,,,,,,,,,,,
young-black-dragon,Young Black Dragon,Large,dragon,chaotic evil,,,127,15d10,19,14,17,12,11,15,"Common, Draconic",7,3,2900,/api/images/monsters/young-black-dragon.png,40 ft.,40 ft.,6,,3,,6,,,80 ft.,5,5,5,,,,,,,,,,,,,,,
young-blue-dragon,Young Blue Dragon,Large,dragon,lawful evil,,,152,16d10,21,10,19,14,13,17,"Common, Draconic",9,4,5000,,40 ft.,,8,,5,,9,,,80 ft.,4,7,4,40 ft.,,,,,,,,,,,,,,
young-brass-dragon,Young Brass Dragon,Large,dragon,chaotic good,,,110,13d10,19,10,17,12,11,15,"Common, Draconic",6,3,2300,,40 ft.,,6,,3,,6,,,80 ft.,3,5,3,20 ft.,5,,,,,,,,,,,,,
young-bronze-dragon,Young Bronze Dragon,Large,dragon,lawful good,,,142,15d10,21,10,19,14,13,17,"Common, Draconic",8,3,3900,,40 ft.,40 ft.,7,,4,,7,,,80 ft.,3,6,3,,,4,,,,,,,,,,,,
young-copper-dragon,Young Copper Dragon,Large,dragon,chaotic good,,,119,14d10,19,12,17,16,13,15,"Common, Draconic",7,3,2900,,40 ft.,,6,,4,,7,,,80 ft.,4,5,4,,,,40 ft.,5,,,,,,,,,,
young-gold-dragon,Young Gold Dragon,Large,dragon,lawful good,,,178,17d10,23,14,21,16,13,20,"Common, Draconic",10,4,5900,,40 ft.,40 ft.,9,,5,,9,,,80 ft.,6,9,6,,9,5,,,,,,,,,,,,
young-green-dragon,Young Green Dragon,Large,dragon,lawful evil,,,136,16d10,19,12,17,16,13,15,"Common, Draconic",8,3,3900,,40 ft.,40 ft.,6,,4,,7,,,80 ft.,4,5,4,,,,,5,,,,,,,,,,
young-red-dragon,Young Red Dragon,Large,dragon,chaotic evil,,,178,17d10,23,10,21,14,11,19,"Common, Draconic",10,4,5900,,40 ft.,,9,,4,,8,,,80 ft.,4,8,4,,,,40 ft.,,,,,,,,,,,
young-silver-dragon,Young Silver Dragon,Large,dragon,lawful good,,,168,16d10,23,10,21,14,11,19,"Common, Draconic",9,4,5000,,40 ft.,,9,,4,6,8,,,80 ft.,4,8,4,,,,,,6,,,,,,,,,
young-white-dragon,Young White Dragon,Large,dragon,chaotic evil,,,133,14d10,18,10,18,6,11,12,"Common, Draconic",6,3,2300,,40 ft.,40 ft.,7,,3,,6,,,80 ft.,3,4,3,20 ft.,,,,,,,,,,,,,,
zombie,Zombie,Medium,undead,neutral evil,,,22,3d8,13,6,16,3,6,5,understands all languages it spoke in life but can't speak,0.25,2,50,/api/images/monsters/zombie.png,20 ft.,,,,0,,,,,,,,,,,,,,,,,,,,,,,

